observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	experimentId	datasetId	replicateId
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1580.12774556635	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1723.58329307116	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1894.05473043856	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1958.14205678438	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1926.37119754055	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1789.92733293204	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1064.02581915599	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1580.12774556635	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1723.58329307116	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1894.05473043856	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1958.14205678438	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1926.37119754055	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1789.92733293204	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1064.02581915599	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1580.12774556635	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1723.58329307116	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1894.05473043856	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1958.14205678438	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1926.37119754055	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1789.92733293204	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1064.02581915599	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1580.12774556635	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1723.58329307116	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1894.05473043856	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1958.14205678438	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1926.37119754055	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1789.92733293204	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1064.02581915603	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1063.47331015942	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1061.17233973614	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1054.85736121859	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1044.22559094187	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1020.65063155843	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	972.360605684249	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1064.02581915603	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1063.47331015942	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1061.17233973614	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1054.85736121859	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1044.22559094187	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1020.65063155843	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	972.360605684249	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1064.02581915603	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1063.47331015942	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1061.17233973614	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1054.85736121859	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1044.22559094187	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1020.65063155843	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	972.360605684249	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1064.02581915603	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1063.47331015942	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1061.17233973614	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1054.85736121859	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1044.22559094187	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	1020.65063155843	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_ctrl	972.360605684249	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_ctrl	Drg421
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg444
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg445
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg446
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg447
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg448
pRII_Western	control	control	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__ctrl	Drg449
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg444
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg445
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg446
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg447
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg448
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Fsk10_and_IBMX100	Drg449
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg444
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	1.08345146626739	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg445
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	1.09857408623012	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg446
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg447
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg448
pRII_Western	control	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	0.981955506875558	15	s_pRII_Western	s_pRII_Western;rho_pRII_Western	lin	normal	JI09_160126_Drg449_444_CycNuc	JI09_160126_Drg449_444_CycNuc__Sp8_Br_cAMPS_AM10	Drg449
Calpha_Microscopy	control	control	1027.35477742341	0	s_Calpha_global;b_Calpha_global;rel_open;xi_rel_open	s_Calpha_global;rho_Calpha_Microscopy	lin	normal	JI09_160201_Drg453_452_CycNuc	JI09_160201_Drg453-452_CycNuc__ctrl	Drg452
Calpha_Microscopy	control	control	1027.35477742341	1	s_Calpha_global;b_Calpha_global;rel_open;xi_rel_open	s_Calpha_global;rho_Calpha_Microscopy	lin	normal	JI09_160201_Drg453_452_CycNuc	JI09_160201_Drg453-452_CycNuc__ctrl	Drg452
